Created as New Dataset,3.1 Jute, burlap
cm-1,%T
2468.00,98.03
2467.00,98.04
2466.00,98.05
2465.00,98.06
2464.00,98.08
2463.00,98.09
2462.00,98.09
2461.00,98.06
2460.00,98.04
2459.00,98.04
2458.00,98.06
2457.00,98.09
2456.00,98.10
2455.00,98.09
2454.00,98.05
2453.00,98.02
2452.00,98.00
2451.00,98.01
2450.00,98.02
2449.00,98.05
2448.00,98.07
2447.00,98.09
2446.00,98.12
2445.00,98.14
2444.00,98.15
2443.00,98.15
2442.00,98.13
2441.00,98.12
2440.00,98.12
2439.00,98.14
2438.00,98.14
2437.00,98.12
2436.00,98.07
2435.00,98.03
2434.00,98.02
2433.00,98.04
2432.00,98.07
2431.00,98.09
2430.00,98.11
2429.00,98.13
2428.00,98.15
2427.00,98.16
2426.00,98.15
2425.00,98.12
2424.00,98.10
2423.00,98.10
2422.00,98.12
2421.00,98.14
2420.00,98.15
2419.00,98.15
2418.00,98.17
2417.00,98.20
2416.00,98.23
2415.00,98.23
2414.00,98.22
2413.00,98.20
2412.00,98.19
2411.00,98.18
2410.00,98.18
2409.00,98.19
2408.00,98.21
2407.00,98.24
2406.00,98.27
2405.00,98.30
2404.00,98.32
2403.00,98.32
2402.00,98.31
2401.00,98.29
2400.00,98.27
2399.00,98.26
2398.00,98.26
2397.00,98.28
2396.00,98.30
2395.00,98.32
2394.00,98.33
2393.00,98.34
2392.00,98.35
2391.00,98.35
2390.00,98.35
2389.00,98.35
2388.00,98.34
2387.00,98.35
2386.00,98.36
2385.00,98.38
2384.00,98.40
2383.00,98.43
2382.00,98.47
2381.00,98.51
2380.00,98.54
2379.00,98.56
2378.00,98.57
2377.00,98.57
2376.00,98.56
2375.00,98.54
2374.00,98.53
2373.00,98.52
2372.00,98.54
2371.00,98.57
2370.00,98.63
2369.00,98.69
2368.00,98.73
2367.00,98.72
2366.00,98.66
2365.00,98.60
2364.00,98.58
2363.00,98.58
2362.00,98.58
2361.00,98.56
2360.00,98.54
2359.00,98.53
2358.00,98.52
2357.00,98.53
2356.00,98.57
2355.00,98.60
2354.00,98.61
2353.00,98.60
2352.00,98.59
2351.00,98.59
2350.00,98.59
2349.00,98.59
2348.00,98.59
2347.00,98.60
2346.00,98.62
2345.00,98.62
2344.00,98.60
2343.00,98.55
2342.00,98.51
2341.00,98.50
2340.00,98.55
2339.00,98.64
2338.00,98.69
2337.00,98.69
2336.00,98.64
2335.00,98.58
2334.00,98.53
2333.00,98.50
2332.00,98.49
2331.00,98.48
2330.00,98.46
2329.00,98.44
2328.00,98.42
2327.00,98.40
2326.00,98.37
2325.00,98.32
2324.00,98.28
2323.00,98.27
2322.00,98.28
2321.00,98.30
2320.00,98.32
2319.00,98.33
2318.00,98.34
2317.00,98.34
2316.00,98.36
2315.00,98.38
2314.00,98.39
2313.00,98.38
2312.00,98.35
2311.00,98.31
2310.00,98.28
2309.00,98.27
2308.00,98.27
2307.00,98.28
2306.00,98.28
2305.00,98.26
2304.00,98.23
2303.00,98.21
2302.00,98.19
2301.00,98.18
2300.00,98.17
2299.00,98.15
2298.00,98.15
2297.00,98.17
2296.00,98.20
2295.00,98.21
2294.00,98.19
2293.00,98.15
2292.00,98.08
2291.00,98.02
2290.00,97.98
2289.00,97.96
2288.00,97.95
2287.00,97.95
2286.00,97.93
2285.00,97.91
2284.00,97.90
2283.00,97.90
2282.00,97.90
2281.00,97.89
2280.00,97.87
2279.00,97.83
2278.00,97.81
2277.00,97.81
2276.00,97.81
2275.00,97.80
2274.00,97.80
2273.00,97.78
2272.00,97.77
2271.00,97.77
2270.00,97.77
2269.00,97.75
2268.00,97.72
2267.00,97.66
2266.00,97.62
2265.00,97.61
2264.00,97.63
2263.00,97.68
2262.00,97.73
2261.00,97.74
2260.00,97.71
2259.00,97.65
2258.00,97.59
2257.00,97.56
2256.00,97.56
2255.00,97.59
2254.00,97.63
2253.00,97.66
2252.00,97.66
2251.00,97.65
2250.00,97.64
2249.00,97.64
2248.00,97.65
2247.00,97.66
2246.00,97.64
2245.00,97.60
2244.00,97.55
2243.00,97.51
2242.00,97.50
2241.00,97.50
2240.00,97.47
2239.00,97.42
2238.00,97.37
2237.00,97.35
2236.00,97.36
2235.00,97.37
2234.00,97.37
2233.00,97.36
2232.00,97.35
2231.00,97.34
2230.00,97.31
2229.00,97.28
2228.00,97.27
2227.00,97.29
2226.00,97.33
2225.00,97.35
2224.00,97.33
2223.00,97.28
2222.00,97.21
2221.00,97.16
2220.00,97.15
2219.00,97.17
2218.00,97.23
2217.00,97.31
2216.00,97.34
2215.00,97.32
2214.00,97.26
2213.00,97.20
2212.00,97.15
2211.00,97.11
2210.00,97.10
2209.00,97.12
2208.00,97.15
2207.00,97.17
2206.00,97.16
2205.00,97.13
2204.00,97.12
2203.00,97.14
2202.00,97.16
2201.00,97.18
2200.00,97.19
2199.00,97.18
2198.00,97.13
2197.00,97.05
2196.00,96.97
2195.00,96.92
2194.00,96.91
2193.00,96.92
2192.00,96.94
2191.00,96.97
2190.00,97.01
2189.00,97.02
2188.00,96.99
2187.00,96.93
2186.00,96.89
2185.00,96.90
2184.00,96.93
2183.00,96.97
2182.00,96.98
2181.00,96.96
2180.00,96.94
2179.00,96.91
2178.00,96.90
2177.00,96.89
2176.00,96.89
2175.00,96.88
2174.00,96.85
2173.00,96.80
2172.00,96.77
2171.00,96.75
2170.00,96.73
2169.00,96.69
2168.00,96.64
2167.00,96.59
2166.00,96.56
2165.00,96.53
2164.00,96.50
2163.00,96.45
2162.00,96.42
2161.00,96.44
2160.00,96.49
2159.00,96.57
2158.00,96.63
2157.00,96.68
2156.00,96.74
2155.00,96.81
2154.00,96.85
2153.00,96.88
2152.00,96.89
2151.00,96.92
2150.00,96.97
2149.00,97.01
2148.00,97.02
2147.00,97.01
2146.00,97.00
2145.00,97.03
2144.00,97.10
2143.00,97.18
2142.00,97.24
2141.00,97.29
2140.00,97.31
2139.00,97.31
2138.00,97.31
2137.00,97.31
2136.00,97.34
2135.00,97.39
2134.00,97.44
2133.00,97.50
2132.00,97.55
2131.00,97.59
2130.00,97.60
2129.00,97.58
2128.00,97.56
2127.00,97.53
2126.00,97.52
2125.00,97.53
2124.00,97.56
2123.00,97.60
2122.00,97.63
2121.00,97.65
2120.00,97.64
2119.00,97.62
2118.00,97.59
2117.00,97.56
2116.00,97.53
2115.00,97.54
2114.00,97.56
2113.00,97.58
2112.00,97.56
2111.00,97.53
2110.00,97.51
2109.00,97.51
2108.00,97.52
2107.00,97.54
2106.00,97.57
2105.00,97.58
2104.00,97.58
2103.00,97.57
2102.00,97.54
2101.00,97.52
2100.00,97.51
2099.00,97.53
2098.00,97.57
2097.00,97.61
2096.00,97.63
2095.00,97.63
2094.00,97.62
2093.00,97.61
2092.00,97.59
2091.00,97.57
2090.00,97.55
2089.00,97.51
2088.00,97.48
2087.00,97.45
2086.00,97.46
2085.00,97.49
2084.00,97.51
2083.00,97.49
2082.00,97.44
2081.00,97.40
2080.00,97.39
2079.00,97.40
2078.00,97.43
2077.00,97.45
2076.00,97.46
2075.00,97.44
2074.00,97.42
2073.00,97.40
2072.00,97.39
2071.00,97.40
2070.00,97.41
2069.00,97.43
2068.00,97.43
2067.00,97.42
2066.00,97.41
2065.00,97.40
2064.00,97.40
2063.00,97.42
2062.00,97.45
2061.00,97.46
2060.00,97.45
2059.00,97.43
2058.00,97.40
2057.00,97.37
2056.00,97.36
2055.00,97.34
2054.00,97.30
2053.00,97.21
2052.00,97.10
2051.00,96.97
2050.00,96.88
2049.00,96.85
2048.00,96.88
2047.00,96.91
2046.00,96.93
2045.00,96.91
2044.00,96.89
2043.00,96.87
2042.00,96.87
2041.00,96.87
2040.00,96.84
2039.00,96.79
2038.00,96.73
2037.00,96.68
2036.00,96.69
2035.00,96.74
2034.00,96.80
2033.00,96.84
2032.00,96.87
2031.00,96.89
2030.00,96.88
2029.00,96.84
2028.00,96.78
2027.00,96.74
2026.00,96.76
2025.00,96.83
2024.00,96.87
2023.00,96.85
2022.00,96.80
2021.00,96.77
2020.00,96.78
2019.00,96.82
2018.00,96.84
2017.00,96.82
2016.00,96.79
2015.00,96.78
2014.00,96.79
2013.00,96.82
2012.00,96.84
2011.00,96.82
2010.00,96.78
2009.00,96.76
2008.00,96.78
2007.00,96.84
2006.00,96.92
2005.00,96.99
2004.00,97.05
2003.00,97.09
2002.00,97.13
2001.00,97.15
2000.00,97.16
1999.00,97.18
1998.00,97.20
1997.00,97.22
1996.00,97.23
1995.00,97.22
1994.00,97.19
1993.00,97.15
1992.00,97.13
1991.00,97.12
1990.00,97.11
1989.00,97.12
1988.00,97.15
1987.00,97.16
1986.00,97.16
1985.00,97.12
1984.00,97.08
1983.00,97.05
1982.00,97.02
1981.00,96.97
1980.00,96.93
1979.00,96.93
1978.00,96.98
1977.00,97.06
1976.00,97.11
1975.00,97.12
1974.00,97.09
1973.00,97.05
1972.00,97.06
1971.00,97.11
1970.00,97.19
1969.00,97.24
1968.00,97.27
1967.00,97.29
1966.00,97.32
1965.00,97.37
1964.00,97.41
1963.00,97.43
1962.00,97.43
1961.00,97.44
1960.00,97.46
1959.00,97.49
1958.00,97.51
1957.00,97.52
1956.00,97.52
1955.00,97.51
1954.00,97.50
1953.00,97.49
1952.00,97.50
1951.00,97.51
1950.00,97.53
1949.00,97.55
1948.00,97.56
1947.00,97.57
1946.00,97.59
1945.00,97.61
1944.00,97.64
1943.00,97.67
1942.00,97.71
1941.00,97.73
1940.00,97.73
1939.00,97.74
1938.00,97.76
1937.00,97.76
1936.00,97.76
1935.00,97.74
1934.00,97.74
1933.00,97.75
1932.00,97.74
1931.00,97.74
1930.00,97.74
1929.00,97.75
1928.00,97.78
1927.00,97.79
1926.00,97.79
1925.00,97.79
1924.00,97.79
1923.00,97.81
1922.00,97.86
1921.00,97.91
1920.00,97.96
1919.00,97.98
1918.00,97.97
1917.00,97.93
1916.00,97.91
1915.00,97.92
1914.00,97.94
1913.00,97.97
1912.00,98.01
1911.00,98.03
1910.00,98.02
1909.00,98.00
1908.00,97.98
1907.00,98.00
1906.00,98.03
1905.00,98.05
1904.00,98.05
1903.00,98.04
1902.00,98.03
1901.00,98.04
1900.00,98.05
1899.00,98.06
1898.00,98.06
1897.00,98.04
1896.00,98.03
1895.00,98.05
1894.00,98.08
1893.00,98.11
1892.00,98.12
1891.00,98.11
1890.00,98.10
1889.00,98.09
1888.00,98.09
1887.00,98.09
1886.00,98.11
1885.00,98.14
1884.00,98.18
1883.00,98.20
1882.00,98.20
1881.00,98.18
1880.00,98.15
1879.00,98.13
1878.00,98.12
1877.00,98.13
1876.00,98.14
1875.00,98.16
1874.00,98.18
1873.00,98.18
1872.00,98.17
1871.00,98.16
1870.00,98.17
1869.00,98.19
1868.00,98.21
1867.00,98.21
1866.00,98.20
1865.00,98.19
1864.00,98.18
1863.00,98.18
1862.00,98.18
1861.00,98.20
1860.00,98.22
1859.00,98.25
1858.00,98.28
1857.00,98.30
1856.00,98.30
1855.00,98.29
1854.00,98.28
1853.00,98.27
1852.00,98.27
1851.00,98.26
1850.00,98.24
1849.00,98.23
1848.00,98.24
1847.00,98.25
1846.00,98.27
1845.00,98.30
1844.00,98.33
1843.00,98.35
1842.00,98.37
1841.00,98.37
1840.00,98.35
1839.00,98.33
1838.00,98.32
1837.00,98.31
1836.00,98.32
1835.00,98.33
1834.00,98.32
1833.00,98.31
1832.00,98.30
1831.00,98.30
1830.00,98.31
1829.00,98.32
1828.00,98.32
1827.00,98.33
1826.00,98.34
1825.00,98.34
1824.00,98.34
1823.00,98.33
1822.00,98.32
1821.00,98.31
1820.00,98.33
1819.00,98.35
1818.00,98.38
1817.00,98.40
1816.00,98.41
1815.00,98.40
1814.00,98.38
1813.00,98.36
1812.00,98.35
1811.00,98.36
1810.00,98.38
1809.00,98.39
1808.00,98.40
1807.00,98.40
1806.00,98.40
1805.00,98.39
1804.00,98.38
1803.00,98.37
1802.00,98.38
1801.00,98.40
1800.00,98.40
1799.00,98.41
1798.00,98.41
1797.00,98.41
1796.00,98.41
1795.00,98.39
1794.00,98.37
1793.00,98.34
1792.00,98.32
1791.00,98.31
1790.00,98.31
1789.00,98.32
1788.00,98.32
1787.00,98.33
1786.00,98.34
1785.00,98.36
1784.00,98.38
1783.00,98.39
1782.00,98.39
1781.00,98.38
1780.00,98.37
1779.00,98.36
1778.00,98.34
1777.00,98.31
1776.00,98.29
1775.00,98.28
1774.00,98.28
1773.00,98.28
1772.00,98.25
1771.00,98.20
1770.00,98.14
1769.00,98.09
1768.00,98.06
1767.00,98.05
1766.00,98.04
1765.00,98.00
1764.00,97.95
1763.00,97.88
1762.00,97.81
1761.00,97.75
1760.00,97.67
1759.00,97.59
1758.00,97.51
1757.00,97.42
1756.00,97.34
1755.00,97.28
1754.00,97.22
1753.00,97.14
1752.00,97.05
1751.00,96.96
1750.00,96.87
1749.00,96.79
1748.00,96.72
1747.00,96.66
1746.00,96.60
1745.00,96.54
1744.00,96.48
1743.00,96.45
1742.00,96.43
1741.00,96.41
1740.00,96.38
1739.00,96.34
1738.00,96.29
1737.00,96.24
1736.00,96.20
1735.00,96.17
1734.00,96.15
1733.00,96.15
1732.00,96.13
1731.00,96.12
1730.00,96.13
1729.00,96.15
1728.00,96.19
1727.00,96.24
1726.00,96.28
1725.00,96.32
1724.00,96.35
1723.00,96.38
1722.00,96.42
1721.00,96.45
1720.00,96.48
1719.00,96.52
1718.00,96.57
1717.00,96.61
1716.00,96.65
1715.00,96.70
1714.00,96.77
1713.00,96.82
1712.00,96.87
1711.00,96.91
1710.00,96.94
1709.00,96.97
1708.00,96.98
1707.00,97.00
1706.00,97.03
1705.00,97.08
1704.00,97.11
1703.00,97.14
1702.00,97.16
1701.00,97.17
1700.00,97.18
1699.00,97.18
1698.00,97.17
1697.00,97.15
1696.00,97.14
1695.00,97.13
1694.00,97.11
1693.00,97.10
1692.00,97.08
1691.00,97.06
1690.00,97.04
1689.00,97.03
1688.00,97.01
1687.00,97.00
1686.00,96.97
1685.00,96.94
1684.00,96.90
1683.00,96.85
1682.00,96.81
1681.00,96.78
1680.00,96.74
1679.00,96.70
1678.00,96.67
1677.00,96.63
1676.00,96.57
1675.00,96.52
1674.00,96.46
1673.00,96.41
1672.00,96.36
1671.00,96.31
1670.00,96.26
1669.00,96.22
1668.00,96.18
1667.00,96.13
1666.00,96.09
1665.00,96.03
1664.00,95.98
1663.00,95.94
1662.00,95.91
1661.00,95.88
1660.00,95.84
1659.00,95.80
1658.00,95.76
1657.00,95.72
1656.00,95.68
1655.00,95.64
1654.00,95.63
1653.00,95.63
1652.00,95.62
1651.00,95.59
1650.00,95.55
1649.00,95.52
1648.00,95.49
1647.00,95.47
1646.00,95.46
1645.00,95.47
1644.00,95.46
1643.00,95.46
1642.00,95.45
1641.00,95.45
1640.00,95.44
1639.00,95.43
1638.00,95.43
1637.00,95.44
1636.00,95.45
1635.00,95.47
1634.00,95.49
1633.00,95.50
1632.00,95.51
1631.00,95.51
1630.00,95.50
1629.00,95.50
1628.00,95.51
1627.00,95.53
1626.00,95.56
1625.00,95.57
1624.00,95.57
1623.00,95.57
1622.00,95.58
1621.00,95.59
1620.00,95.61
1619.00,95.63
1618.00,95.65
1617.00,95.66
1616.00,95.66
1615.00,95.65
1614.00,95.65
1613.00,95.65
1612.00,95.64
1611.00,95.63
1610.00,95.61
1609.00,95.60
1608.00,95.58
1607.00,95.56
1606.00,95.52
1605.00,95.48
1604.00,95.43
1603.00,95.38
1602.00,95.33
1601.00,95.29
1600.00,95.24
1599.00,95.19
1598.00,95.14
1597.00,95.09
1596.00,95.03
1595.00,94.98
1594.00,94.95
1593.00,94.95
1592.00,94.99
1591.00,95.05
1590.00,95.14
1589.00,95.24
1588.00,95.34
1587.00,95.44
1586.00,95.54
1585.00,95.65
1584.00,95.76
1583.00,95.88
1582.00,95.99
1581.00,96.10
1580.00,96.19
1579.00,96.28
1578.00,96.38
1577.00,96.50
1576.00,96.61
1575.00,96.68
1574.00,96.72
1573.00,96.74
1572.00,96.78
1571.00,96.83
1570.00,96.90
1569.00,96.96
1568.00,97.01
1567.00,97.04
1566.00,97.07
1565.00,97.11
1564.00,97.14
1563.00,97.16
1562.00,97.16
1561.00,97.15
1560.00,97.17
1559.00,97.21
1558.00,97.25
1557.00,97.26
1556.00,97.26
1555.00,97.26
1554.00,97.26
1553.00,97.25
1552.00,97.23
1551.00,97.22
1550.00,97.22
1549.00,97.24
1548.00,97.25
1547.00,97.25
1546.00,97.25
1545.00,97.25
1544.00,97.26
1543.00,97.25
1542.00,97.25
1541.00,97.25
1540.00,97.27
1539.00,97.30
1538.00,97.30
1537.00,97.29
1536.00,97.29
1535.00,97.29
1534.00,97.31
1533.00,97.33
1532.00,97.33
1531.00,97.33
1530.00,97.31
1529.00,97.29
1528.00,97.27
1527.00,97.26
1526.00,97.25
1525.00,97.24
1524.00,97.22
1523.00,97.18
1522.00,97.10
1521.00,97.01
1520.00,96.91
1519.00,96.83
1518.00,96.74
1517.00,96.65
1516.00,96.56
1515.00,96.48
1514.00,96.38
1513.00,96.27
1512.00,96.15
1511.00,96.03
1510.00,95.93
1509.00,95.84
1508.00,95.78
1507.00,95.75
1506.00,95.74
1505.00,95.74
1504.00,95.74
1503.00,95.76
1502.00,95.80
1501.00,95.84
1500.00,95.90
1499.00,95.97
1498.00,96.06
1497.00,96.16
1496.00,96.25
1495.00,96.34
1494.00,96.39
1493.00,96.43
1492.00,96.46
1491.00,96.50
1490.00,96.56
1489.00,96.60
1488.00,96.61
1487.00,96.61
1486.00,96.60
1485.00,96.59
1484.00,96.56
1483.00,96.53
1482.00,96.49
1481.00,96.44
1480.00,96.37
1479.00,96.28
1478.00,96.16
1477.00,96.01
1476.00,95.87
1475.00,95.75
1474.00,95.62
1473.00,95.44
1472.00,95.23
1471.00,95.02
1470.00,94.83
1469.00,94.66
1468.00,94.50
1467.00,94.33
1466.00,94.17
1465.00,94.03
1464.00,93.91
1463.00,93.83
1462.00,93.77
1461.00,93.72
1460.00,93.68
1459.00,93.66
1458.00,93.64
1457.00,93.63
1456.00,93.63
1455.00,93.64
1454.00,93.65
1453.00,93.66
1452.00,93.67
1451.00,93.70
1450.00,93.74
1449.00,93.79
1448.00,93.84
1447.00,93.91
1446.00,93.97
1445.00,94.02
1444.00,94.05
1443.00,94.06
1442.00,94.06
1441.00,94.05
1440.00,94.02
1439.00,93.97
1438.00,93.89
1437.00,93.79
1436.00,93.68
1435.00,93.59
1434.00,93.50
1433.00,93.41
1432.00,93.29
1431.00,93.16
1430.00,93.02
1429.00,92.91
1428.00,92.81
1427.00,92.75
1426.00,92.70
1425.00,92.66
1424.00,92.63
1423.00,92.63
1422.00,92.65
1421.00,92.68
1420.00,92.76
1419.00,92.89
1418.00,93.04
1417.00,93.17
1416.00,93.28
1415.00,93.39
1414.00,93.50
1413.00,93.61
1412.00,93.71
1411.00,93.81
1410.00,93.90
1409.00,93.99
1408.00,94.07
1407.00,94.13
1406.00,94.19
1405.00,94.26
1404.00,94.31
1403.00,94.34
1402.00,94.36
1401.00,94.37
1400.00,94.39
1399.00,94.41
1398.00,94.44
1397.00,94.46
1396.00,94.48
1395.00,94.49
1394.00,94.49
1393.00,94.49
1392.00,94.47
1391.00,94.44
1390.00,94.39
1389.00,94.32
1388.00,94.22
1387.00,94.11
1386.00,94.00
1385.00,93.88
1384.00,93.75
1383.00,93.60
1382.00,93.43
1381.00,93.28
1380.00,93.13
1379.00,92.99
1378.00,92.85
1377.00,92.72
1376.00,92.59
1375.00,92.47
1374.00,92.36
1373.00,92.28
1372.00,92.22
1371.00,92.17
1370.00,92.13
1369.00,92.09
1368.00,92.08
1367.00,92.08
1366.00,92.09
1365.00,92.10
1364.00,92.11
1363.00,92.15
1362.00,92.20
1361.00,92.26
1360.00,92.33
1359.00,92.39
1358.00,92.45
1357.00,92.50
1356.00,92.55
1355.00,92.60
1354.00,92.66
1353.00,92.71
1352.00,92.75
1351.00,92.79
1350.00,92.81
1349.00,92.82
1348.00,92.82
1347.00,92.79
1346.00,92.75
1345.00,92.68
1344.00,92.61
1343.00,92.52
1342.00,92.42
1341.00,92.30
1340.00,92.17
1339.00,92.05
1338.00,91.96
1337.00,91.89
1336.00,91.82
1335.00,91.76
1334.00,91.71
1333.00,91.67
1332.00,91.65
1331.00,91.64
1330.00,91.64
1329.00,91.63
1328.00,91.62
1327.00,91.59
1326.00,91.55
1325.00,91.50
1324.00,91.45
1323.00,91.38
1322.00,91.31
1321.00,91.23
1320.00,91.16
1319.00,91.10
1318.00,91.07
1317.00,91.06
1316.00,91.07
1315.00,91.11
1314.00,91.17
1313.00,91.26
1312.00,91.37
1311.00,91.51
1310.00,91.66
1309.00,91.83
1308.00,92.00
1307.00,92.16
1306.00,92.32
1305.00,92.47
1304.00,92.61
1303.00,92.76
1302.00,92.90
1301.00,93.04
1300.00,93.17
1299.00,93.28
1298.00,93.37
1297.00,93.44
1296.00,93.49
1295.00,93.53
1294.00,93.55
1293.00,93.58
1292.00,93.60
1291.00,93.61
1290.00,93.62
1289.00,93.61
1288.00,93.58
1287.00,93.53
1286.00,93.48
1285.00,93.43
1284.00,93.38
1283.00,93.32
1282.00,93.25
1281.00,93.21
1280.00,93.17
1279.00,93.15
1278.00,93.12
1277.00,93.08
1276.00,93.03
1275.00,92.98
1274.00,92.93
1273.00,92.88
1272.00,92.84
1271.00,92.79
1270.00,92.73
1269.00,92.67
1268.00,92.61
1267.00,92.57
1266.00,92.53
1265.00,92.49
1264.00,92.44
1263.00,92.39
1262.00,92.35
1261.00,92.31
1260.00,92.27
1259.00,92.25
1258.00,92.21
1257.00,92.16
1256.00,92.10
1255.00,92.04
1254.00,91.98
1253.00,91.93
1252.00,91.89
1251.00,91.84
1250.00,91.78
1249.00,91.71
1248.00,91.65
1247.00,91.59
1246.00,91.53
1245.00,91.46
1244.00,91.39
1243.00,91.33
1242.00,91.27
1241.00,91.22
1240.00,91.18
1239.00,91.16
1238.00,91.14
1237.00,91.12
1236.00,91.09
1235.00,91.04
1234.00,91.00
1233.00,90.97
1232.00,90.97
1231.00,91.02
1230.00,91.08
1229.00,91.15
1228.00,91.21
1227.00,91.26
1226.00,91.30
1225.00,91.35
1224.00,91.42
1223.00,91.50
1222.00,91.58
1221.00,91.67
1220.00,91.77
1219.00,91.88
1218.00,92.00
1217.00,92.12
1216.00,92.23
1215.00,92.33
1214.00,92.40
1213.00,92.43
1212.00,92.44
1211.00,92.45
1210.00,92.47
1209.00,92.48
1208.00,92.49
1207.00,92.49
1206.00,92.48
1205.00,92.46
1204.00,92.45
1203.00,92.45
1202.00,92.48
1201.00,92.54
1200.00,92.64
1199.00,92.75
1198.00,92.85
1197.00,92.95
1196.00,93.04
1195.00,93.12
1194.00,93.19
1193.00,93.26
1192.00,93.32
1191.00,93.38
1190.00,93.43
1189.00,93.47
1188.00,93.49
1187.00,93.50
1186.00,93.50
1185.00,93.47
1184.00,93.42
1183.00,93.36
1182.00,93.28
1181.00,93.19
1180.00,93.09
1179.00,92.98
1178.00,92.84
1177.00,92.68
1176.00,92.47
1175.00,92.23
1174.00,91.96
1173.00,91.66
1172.00,91.33
1171.00,90.97
1170.00,90.58
1169.00,90.18
1168.00,89.76
1167.00,89.37
1166.00,89.01
1165.00,88.68
1164.00,88.40
1163.00,88.16
1162.00,87.96
1161.00,87.81
1160.00,87.70
1159.00,87.64
1158.00,87.62
1157.00,87.63
1156.00,87.65
1155.00,87.69
1154.00,87.76
1153.00,87.84
1152.00,87.93
1151.00,88.03
1150.00,88.14
1149.00,88.26
1148.00,88.39
1147.00,88.54
1146.00,88.67
1145.00,88.79
1144.00,88.89
1143.00,88.99
1142.00,89.07
1141.00,89.10
1140.00,89.09
1139.00,89.03
1138.00,88.95
1137.00,88.82
1136.00,88.66
1135.00,88.45
1134.00,88.22
1133.00,87.97
1132.00,87.68
1131.00,87.38
1130.00,87.08
1129.00,86.79
1128.00,86.51
1127.00,86.21
1126.00,85.90
1125.00,85.59
1124.00,85.32
1123.00,85.09
1122.00,84.89
1121.00,84.70
1120.00,84.48
1119.00,84.25
1118.00,83.98
1117.00,83.68
1116.00,83.35
1115.00,83.03
1114.00,82.73
1113.00,82.43
1112.00,82.17
1111.00,81.94
1110.00,81.76
1109.00,81.59
1108.00,81.44
1107.00,81.31
1106.00,81.22
1105.00,81.15
1104.00,81.09
1103.00,81.08
1102.00,81.09
1101.00,81.11
1100.00,81.14
1099.00,81.19
1098.00,81.28
1097.00,81.39
1096.00,81.50
1095.00,81.59
1094.00,81.68
1093.00,81.75
1092.00,81.82
1091.00,81.87
1090.00,81.91
1089.00,81.91
1088.00,81.90
1087.00,81.90
1086.00,81.91
1085.00,81.91
1084.00,81.86
1083.00,81.78
1082.00,81.68
1081.00,81.57
1080.00,81.45
1079.00,81.30
1078.00,81.12
1077.00,80.91
1076.00,80.70
1075.00,80.51
1074.00,80.34
1073.00,80.17
1072.00,79.99
1071.00,79.78
1070.00,79.55
1069.00,79.28
1068.00,78.95
1067.00,78.57
1066.00,78.16
1065.00,77.72
1064.00,77.26
1063.00,76.79
1062.00,76.34
1061.00,75.91
1060.00,75.50
1059.00,75.12
1058.00,74.78
1057.00,74.46
1056.00,74.16
1055.00,73.92
1054.00,73.74
1053.00,73.59
1052.00,73.44
1051.00,73.31
1050.00,73.24
1049.00,73.22
1048.00,73.24
1047.00,73.26
1046.00,73.28
1045.00,73.28
1044.00,73.26
1043.00,73.21
1042.00,73.13
1041.00,73.01
1040.00,72.86
1039.00,72.67
1038.00,72.45
1037.00,72.18
1036.00,71.90
1035.00,71.64
1034.00,71.40
1033.00,71.19
1032.00,71.01
1031.00,70.89
1030.00,70.80
1029.00,70.75
1028.00,70.74
1027.00,70.77
1026.00,70.84
1025.00,70.91
1024.00,70.96
1023.00,71.02
1022.00,71.10
1021.00,71.18
1020.00,71.25
1019.00,71.32
1018.00,71.40
1017.00,71.48
1016.00,71.57
1015.00,71.67
1014.00,71.78
1013.00,71.88
1012.00,71.96
1011.00,72.03
1010.00,72.11
1009.00,72.18
1008.00,72.23
1007.00,72.29
1006.00,72.35
1005.00,72.42
1004.00,72.49
1003.00,72.58
1002.00,72.68
1001.00,72.76
1000.00,72.83
999.00,72.90
998.00,72.99
997.00,73.08
996.00,73.15
995.00,73.21
994.00,73.24
993.00,73.26
992.00,73.28
991.00,73.30
990.00,73.32
989.00,73.33
988.00,73.33
987.00,73.35
986.00,73.40
985.00,73.51
984.00,73.66
983.00,73.88
982.00,74.14
981.00,74.45
980.00,74.78
979.00,75.16
978.00,75.54
977.00,75.91
976.00,76.25
975.00,76.56
974.00,76.88
973.00,77.19
972.00,77.51
971.00,77.81
970.00,78.08
969.00,78.33
968.00,78.55
967.00,78.77
966.00,79.01
965.00,79.24
964.00,79.48
963.00,79.71
962.00,79.93
961.00,80.14
960.00,80.36
959.00,80.61
958.00,80.87
957.00,81.14
956.00,81.39
955.00,81.64
954.00,81.89
953.00,82.15
952.00,82.40
951.00,82.63
950.00,82.86
949.00,83.08
948.00,83.32
947.00,83.55
946.00,83.75
945.00,83.91
944.00,84.06
943.00,84.23
942.00,84.41
941.00,84.58
940.00,84.73
939.00,84.86
938.00,84.99
937.00,85.12
936.00,85.23
935.00,85.34
934.00,85.43
933.00,85.52
932.00,85.62
931.00,85.72
930.00,85.81
929.00,85.88
928.00,85.95
927.00,86.02
926.00,86.09
925.00,86.17
924.00,86.25
923.00,86.32
922.00,86.39
921.00,86.47
920.00,86.56
919.00,86.66
918.00,86.73
917.00,86.76
916.00,86.76
915.00,86.75
914.00,86.75
913.00,86.77
912.00,86.80
911.00,86.84
910.00,86.89
909.00,86.91
908.00,86.90
907.00,86.84
